station_name
(Bodensee)
(Inn) Bahnhof
-11-
35
A-Magnus-Str.
A.-Fachkliniken
A.-Kasperbauer-Str
A.-Seitz Weg
Abzw. Rothenbühl
Abzw. Rothof
Abzw. Rothsricht
Abzw. Rottbach
Abzw. Rottenbauer
Abzw. Rottenbuch
Abzw. Rottschleife
Abzw. Ruffenhofen
Abzw. Ruhmannsdorf
Abzw. Ruppertslohe
Abzw. Rutzendorf
Abzw. Rußmühle
Abzw. Röhrach
Abzw. Römerhaus
Abzw. Römerstr.
Abzw. Röthenbach
Abzw. Rühlingstetten
Abzw. Sachsenkam
Abzw. Sandheim
Abzw. Sankt Wolfgang
Abzw. Sattelmannsburg
Abzw. Schafhof (Ebermannsdorf)
Abzw. Schaidham
Abzw. Schaittenrain
Abzw. Schallermühle (Velburg)
Abzw. Schaltdorf
Abzw. Schanz (b. Eckersdorf)
Abzw. Scherneck
Abzw. Schindelwald
Abzw. Schirmbach
Abzw. Schirndorf
Abzw. Schirnsdorf
Abzw. Schlaifhausen
Abzw. Schlegelshaid
Abzw. Schleifmühle
Abzw. Schlesienstr.
Abzw. Schlichenreuth
Abzw. Schlockenau
Abzw. Schloß Craheim
Abzw. Schloßweg
Abzw. Schmalenbach
Abzw. Schmalzmühle
Abzw. Schmetterslohe
Abzw. Schmiedelberg
Abzw. Schneemühle (b. Pilsach)
Abzw. Schneitweger Straße
Abzw. Schneppenbach
Abzw. Schonderfeld
Abzw. Schossaritz
Abzw. Schressendorf
Abzw. Schretzheim
Abzw. Schule
Abzw. Schulzentrum
Abzw. Schupf
Abzw. Schwaighausen (b. Großh.)
Abzw. Schwaighausen (b.Dentl.)
Abzw. Schwand
Abzw. Schwarzach b. Schwabach
Abzw. Schwarzenberg
Abzw. Schwarzenthonhausen
Abzw. Schwarzholz
Abzw. Schweibern
Abzw. Schwingen
Abzw. Schwörsheim
Abzw. Schäflohe
Abzw. Schättele
Abzw. Schöfelhof
Abzw. Schönau
Abzw. Schöndorf
Abzw. Schönfeld/Schnabelwaid
Abzw. Schützenheim
Abzw. Sedlbrunn
Abzw. Seeleiten
Abzw. Seeweg
Abzw. Segringen
Abzw. Seibertshofen
Abzw. Seiboldsdorf
Abzw. Seilbach/Kramerberg
Abzw. Seitendorf
Abzw. Selingstadt
Abzw. Sengenbühl Abzw.
Abzw. Seppenhausen
Abzw. Sesselalpe
Abzw. Siechenstr
Abzw. Siedenberg
Abzw. Siedlung
Abzw. Sigritzau
Abzw. Sippenbach
Abzw. Sixtenreit
Abzw. Sogritz
Abzw. Solling
Abzw. Sonnen
Abzw. Sonnenhang
Abzw. Sonnenstr.
Abzw. Sonnenweg
Abzw. Spalt
Abzw. Speckshof
Abzw. Speiden
Abzw. Speiersberg
Abzw. Spittelleite
Abzw. Sportplatz
Abzw. St. 2095
Abzw. St. Helena b.Simmelsdorf
Abzw. St. Johann
Abzw. St. Wolfgang
Abzw. Staatsstraße
Abzw. Stadla
Abzw. Stanglhof
Abzw. Staning
Abzw. Starzen
Abzw. Steegen
Abzw. Stein
Abzw. Stein (b. Gefrees)
Abzw. Steinach a. Wald
Abzw. Steinamwasser
Abzw. Steinbach
Abzw. Steinbach (b.Feuchtwang)
Abzw. Steiningloh
Abzw. Steinkirchen
Abzw. Steinmühle
Abzw. Sternberg
Abzw. Stettberg
Abzw. Stetterhof
Abzw. Stiftstr.
Abzw. Stockheim (b. Spalt)
Abzw. Stralsbach
Abzw. Streitbühl
Abzw. Strohhof
Abzw. Stätzling
Abzw. Stöckach (Trautskirchen)
Abzw. Stücht
Abzw. Sudetenstraße
Abzw. Sunzendorf
Abzw. Sylbach
Abzw. Sägmühle
Abzw. Sölgerding
Abzw. Tabernackel
Abzw. Tannfeld
Abzw. Tanzeckstr.
Abzw. Tartsberg
Abzw. Taubendorf
Abzw. Tettenhausen
Abzw. Thal
Abzw. Thalham (Eiselfing)
Abzw. Thalhausen
Abzw. Thanning
Abzw. Theilheim
Abzw. Thierach
Abzw. Thonhausen (Ursensollen)
Abzw. Thonhof
Abzw. Thonlohe
Abzw. Thumhausen
Abzw. Thurndorf
Abzw. Tiefenbach (b.Thalmäss)
Abzw. Tiefer Graben
Abzw. Tor 1
Abzw. Tor 2
Abzw. Traundorf
Abzw. Traunreut
Abzw. Treppendorfer Str.
Abzw. Triefenbach
Abzw. Trinis
Abzw. Trosdorf
Abzw. Tännesried
Abzw. Uferstr.
Abzw. Ullersberg
Abzw. Ulring
Abzw. Undorf
Abzw. Unfinden
Abzw. Ungarischwall
Abzw. Unterailsfeld
Abzw. Unterbergen
Abzw. Unterbernbach
Abzw. Unterbrunn
Abzw. Unterfelden
Abzw. Untergreuth
Abzw. Unterhöhberg
Abzw. Unterkrumbach
Abzw. Untermainshof
Abzw. Untermühlhausen
Abzw. Unterpennading
Abzw. Unterprombach
Abzw. Unterransbach
Abzw. Unterschnittenkofen
Abzw. Untershofen
Abzw. Unterstuff
Abzw. Unterumbach
Abzw. Unterweiler
Abzw. Unterweißenbach
Abzw. Unterwiesenacker
Abzw. Unterölsbach
Abzw. Urschalling
Abzw. Urspring (b. Hirschau)
Abzw. Uttenhof
Abzw. Valley
Abzw. Veilbronn
Abzw. Veitsbuch
Abzw. Vierling
Abzw. Vilssattling
Abzw. Vogelthal
Abzw. Voggenthal
Abzw. Vohberg
Abzw. Volkers
Abzw. Volkertsweiler
Abzw. Vom-Endt-Str.
Abzw. Von-Ketteler-Str.
Abzw. Vorbach
Abzw. Vorderappendorf
Abzw. Vordergereuth
Abzw. Vorderkleebach
Abzw. Vormwald
Abzw. Vögelas
Abzw. W.-v.-Mohrenfels-Str.
Abzw. Wachsenberg
Abzw. Wadendorf
Abzw. Waidach
Abzw. Waitzacker
"Abzw. Wald,Tap. Schweiger"
Abzw. Waldbrunn
Abzw. Waldfrieden
Abzw. Waldkirchen (Petersberg)
Abzw. Waldlust
Abzw. Waldparkplatz
Abzw. Waldstraße
Abzw. Walkersdorf
Abzw. Walkmühle (b.Wilburgst.)
Abzw. Wang
Abzw. Wangen
Abzw. Wappersdorf (Mühlhaus.)
Abzw. Warzlberg
Abzw. Wasserzell (b. Ansbach)
Abzw. Wattendorf-Schneeberg
Abzw. Weickenricht
Abzw. Weiden (b. Weismain)
Abzw. Weidenhüll
Abzw. Weidenloh
Abzw. Weidmannsgesees
Abzw. Weiher
Abzw. Weiher/Adlitz
Abzw. Weihern
Abzw. Weihersdorf
Abzw. Weisbrunn
Abzw. Weischau
Abzw. Weißenstein
Abzw. Wellesberg
Abzw. Weltendorf
Abzw. Wemding
Abzw. Wendeldorf
Abzw. Wengenstadt
Abzw. West
Abzw. Westerbuchberg
Abzw. Westsiedlung
Abzw. Wetthof
Abzw. Wetzendorf
Abzw. Wiederhofen
Abzw. Wiesbauer
Abzw. Wiesen
Abzw. Wieskirche
Abzw. Wiesmichl
Abzw. Wildenfels
Abzw. Wilhelmsdorf
Abzw. Willgrub
Abzw. Wimm
Abzw. Wimmersdorf
Abzw. Winkel
Abzw. Winkl bei Ursensollen
Abzw. Wintersberg
Abzw. Winterschneidbach
Abzw. Wirnsricht
Abzw. Wirsfeld
Abzw. Wittum
Abzw. Woffenricht
Abzw. Wolfhof
Abzw. Wolfs
Abzw. Wolfsberger Straße
Abzw. Wolfsricht
Abzw. Wulting
Abzw. Wurmsdorf
Abzw. Wölflkofen
Abzw. Wüstenbruck
Abzw. Zailach
Abzw. Zaitzkofen
Abzw. Zant
Abzw. Zeickhorn
Abzw. Zettlitz (b. Gefrees)
Abzw. Ziegelberg (ED)
Abzw. Ziegeleistr.
Abzw. Ziegelhütte
Abzw. Ziegelsambach
Abzw. Ziegelstadel
Abzw. Zips
Abzw. Zogenreuth
Abzw. von Kreisstr. AS 26
Abzw. Ödenthal
Abzw. Ödhaag
Abzw. Ödthal
Abzw. Ölhof
Abzw. Ühleinshof
Abzweig
Abzweig. Zum Steingraben
Abzweigung
Abzweigung Au
Abzweigung Aukenzell
Abzweigung Bahnhof
Abzweigung Einhausen
Abzweigung Esbach
Abzweigung Gutenbergstraße
Abzweigung Hennhofen
Abzweigung Horgau
Abzweigung Langau
Abzweigung Mühlschlag
Abzweigung Osterzhausen
Abzweigung Starzhausen
Abzweigung Weiher
Abzweigung Wohnsig
Abzweigung Ötz
Abzwg. Callenberg
Abzwg. Südstraße
Achbrücke
Achen
Achen (Gde. Rottenbuch)
Achenfeldstraße
Achenseeweg
Achental Realschule
Acheringer Hauptstraße
Acherting
Achhäuser
Aching
Achldorf Wartehaus
Achmühle
"Acholshausen, Ort"
Achrain
Achselschwang
Achsenried
Achsheimer Straße
"Achslach, Gh. Holler"
"Achslach, Sparkasse"
Acht 300
"Achterlingshof, Hartlsölden"
Achthal
Acker
Ackermann
Ackermannbogen
Ackermannstraße
Ackerstraße
Adalb.-Stifter-Str.
Adalberokirche
Adalbert-Keis-Straße
Adalbert-Pilipp-Str.
Adalbert-Stifter-Schule
Adalbert-Stifter-Str.
Adalbert-Stifter-Straße
Adam-Hörber-Str.
Adam-Krafft-Str.
Adam-Kraft-Str.
Adam-Riese-Schule
Adelharz
Adelheidstraße
Adelheim
Adelhofen
Adelmannsdorf (b. W.-Eschenb.)
Adelmannssitz
Adelsberg Adolphsbühlh.
Adelsberg Auf der Heide
Adelsberg Ecke Wernleite/Adolphsbühlstr.
Adelsberg Siedlung
Adelschlag
"Adelsdorf, Ort"
"Adelsdorf, Schule"
"Adelshausen, Siedlungsstraße"
Adelshofen
"Adelshofen, Kindergarten"
"Adelshofen, Sportplatz"
"Adelsried, Süd"
Adelstetten Baufirma Koch
"Adelzhausen, Siedlung"
"Aden, Abzw"
Adenauerbrücke
Adenauerring/Bodmanstr.
Adenauerring/Haubensteigweg
Adenauerring/Nordbrücke
Adenauerstraße
Adertshausen
Adi-Dassler-Str
Adilostraße
Adler
Adlerhütte
Adlersberg
Adlerstr.
Adlerstraße
Adlerweg
"Adlhausen, Schloßstr."
Adlholz
Adling
Adlitz
Adlkofen Abzw. LA 3
"Adlkofen, Rathaus"
"Adlmaning, Abzw"
Adlmannsberger Weg
Adlmannstein
"Adlmörting, Wh"
Adlstein
Adlusstraße
Admiral-Scheer-Str.
Adolf-Kolping-Straße
Adolf-Ley-Straße
Adolf-Rasp-Schule
Adolf-Scholz-Allee
Adolf-Wächter-Str.
Adolph-Kolping-Straße
Adrian-Stoop-Str.
Adunistraße
Aeschach
Aeschacher Markt
Aeussere-Bayreuther-Str.
Affalterbach
Affaltern
Affalterthal
"Affing, Friedhof"
"Affing, Nord"
"Affing, Süd"
Afham bei Hartkirchen
Afham bei Karpfham
Afham bei Ortenburg
"Afham bei Ortenburg, Bauhof"
Afrabrücke
Afrastr. LEW
Afrastraße
"Afterhausen, Abzw"
Agatharied
"Agatharied, Krankenhaus"
Agathazell
Agawang Kirche
"Agendorf, Kinsachweg"
"Agendorf, Ortsmitte"
Agentur für Arbeit
Agg
Aggensteinstr.
Aglasterhof
Agnes-Bernauer-Platz
Agnes-Bernauer-Straße
Agrob
"Aha, Mitte"
"Aha, Siedlung"
Aham
Aham bei Pfarrkirchen
Ahegg
Ahlstadt
Ahntweg
"Aholfing, Ortsmitte"
"Aholfing, Schule"
"Aholming, Isarauer Str./Birkenweg"
"Aholming, Post"
"Aholming, Schule"
"Aholming/Plattling, Abzw"
Ahorn
Ahorn Bürgerhaus
Ahorn Karlsruhe
Ahorn Molkenrasen
Ahorn Schäferei
Ahornallee
Ahornallee/Iglinger Straße
Ahornberg
Ahornberg 17
Ahornberg 8
Ahornberg Schule
"Ahornberg, Abzw"
Ahornring
Ahornring/Lindenstraße
Ahornstr.
Ahornstraße
Ahornstraße Ost
Ahornöd Ahornöder Str.
Ahornöd Nordwaldstraße
Ahrain
Ahrainer Str. Festplatz
Ahrnfeldstraße
Ahrntaler Platz
Aiblinger Straße
Aich
Aich (Kr ED)
Aich b. Neustadt adW
"Aich, Abzw"
"Aich, Dorfstraße"
"Aich, Mitte"
"Aich, Ort"
Aicha
Aicha (Birgland)
"Aicha (Donau), Anw. Sattler"
"Aicha (Donau), Feuerwehrhaus"
Aicha b. Haag i.OB
Aicha bei Beutelsbach
Aicha bei Kastl
Aicha bei Neuhofen
Aicha bei Rotthalmünster
Aicha bei Siegenburg
Aicha i. Tal
"Aicha v.W., Abzw. Haselbach"
"Aicha v.W., Bruck"
"Aicha v.W., Gemeinde"
"Aicha v.W., Marktplatz"
"Aicha v.W., Schloßbreite"
"Aicha v.W., Vilshofener Str."
"Aicha, Abzw. Langhaid"
Aicha/Winkl
Aichach
"Aichach, Krankenhaus"
"Aichach, Schulzentrum"
Aichacher Straße
Aichacherstr.
Aichahof
Aichat
Aichau
Aichazandt
"Aichen, Ortsmitte"
Aichener Straße
Aichenzell
Aicher Straße
Aichet
"Aichet, Ort"
"Aichet, Steinbruch"
Aichheimstraße
Aichig
Aiching
Aichingerstraße
Aichkirchen
Aidenau
"Aidenbach, Abzw. Haidenburg"
"Aidenbach, Doblbauer Str."
"Aidenbach, Kirche"
"Aidenbach, Ludwigstraße"
"Aidenbach, Marktplatz"
"Aidenbach, Plinganserstr."
"Aidenbach, Unterer Markt"
Aidenbachstraße
Aidenried
"Aidenried, Abzw. Staatsstr."
Aidhausen Alte Post
Aidhausen Frankenstraße 49
Aidhausen Schule
Aidling
Aidling Aussiedlerhof
Aigen
"Aigen (Inn), Kirche"
"Aigen (Inn), Leonhardikirche"
"Aigen (Inn), Ortsmitte"
"Aigen (Inn), Schule"
Aigenstadl
"Aigenstadl, B12"
Aigholz
Aiging Gasthaus
Aiging Gewerbegebiet 2 Mitte
Aiging Gewerbegebiet 2 Nord
Aiging Gewerbegebiet 2 Süd
Aiglkofen
"Aiglsbach, Marienplatz"
Aiglsdorf
"Aiglsdorf, Abzw."
Aiglsham
Aign
Aign (Albaching)
"Aign, Abzw"
Aignhof
Ailersbach
Ailsbach
Aim
Ainbrach
"Aindling, Grundschule"
"Aindling, Mittelschule"
Aindlinger Straße
Aindorf
Aindorferstraße
Ainertshofen
Ainhofen
Ainhofer Straße
Ainring
Ainsen
Aiplspitzstr.
Air Tech Campus Ost
Airbus 1
Airbus 2
Airbus 3
"Airischwand, Abzw."
"Aisch, Friedhof"
Aisch-Park-Center
Aischer Hauptstr.
Aischwiese
Aischwiesen
"Aising, Kirche"
"Aising, Schule"
Aislingen
Aislinger Str. 38
Aislinger Str. 39
Aislinger Str. 56
Aislinger Str. 73
Aislinger Str. 97
Aislinger Str./Hundesportplatz
Aiterbach
"Aiterbach, Abzw."
Aiterhofen
"Aiterhofen, Kriegerdenkmal"
"Aizenreute, Abzw."
Akademie d.b.K.
Akams
Akazienstraße
Akazienweg
Akeleistraße
Akeleiweg
Aktienweiher
Aktiv-Markt
Alandsgrund
Alban-Berg-Straße
Albanstetten
Albanöd
Albatsried
Albenreuth b. Atzmannsberg
Alberndorf
Albernhof
Albernhof bei Plößberg
"Albersbach, Abzw."
Albersdorf
Albersdorf Ortsmitte
Albersdorf bei Etzelwang
"Albersdorf, Abzw. Hirnschnell"
Albersreuth
Albersrieth
Albert-Einstein-Str.
Albert-Einstein-Straße
Albert-Günther-Weg
Albert-Hoffa-Straße
Albert-Link-Hütte
Albert-Preu-Str.
Albert-Schalper-Str.
Albert-Schweitzer Schule
Albert-Schweitzer-Gymnasium
Albert-Schweitzer-Hospiz
Albert-Schweitzer-Schule
Albert-Schweitzer-Straße
Albert-Seidl-Str.
"Alberting, Abzw"
"Alberting, Hausnr. 64"
Albertistr.
Albertistraße
Albertshausen Sauerbreystr.
"Albertshof, Abzw."
"Albertshof, Mitte"
Albertshofen
Albertshofen Am Alten Sportplatz
Albertsplatz
"Albertsried, Am Kreuzfeld"
"Albertsried, Feuerwehrhaus"
Albertus-Magnus-Gymnasium
Albertusstraße
Alberzell
Albin-Jörg-Straße
Albing
Albis
Albishofen
Albrecht-Dürer-Platz
Albrecht-Dürer-Str.
Albrecht-Dürer-Straße
Albrechts
Albrechtstraße
Albris
"Albris, Schule"
"Albstadt, Freigerichter Str."
"Albstadt, Kirche"
Albstraße
Alburger Hochweg
"Aldersbach, Pfarrgarten"
"Aldersbach, Wifling"
Aldi
Aldringenstr.
Alemannenstr.
Alemannenstraße
"Alerheim, Siedlung"
Alerheimer Str.
"Alesheim, Ortsmitte"
Alesheimer Str.
Aletshausen
"Aletshausen, Kindergarten"
"Aletshofen, Abzw."
Alexanderhütte Kleintettauer Str.
Alexanderhütte Schauberger Str.
Alexandermühle
Alfalter
"Alfeld, Schule"
"Alfershausen, Mitte"
"Alfershausen, Siedlung"
Alfons-Auer-Straße
Alfons-Baumann-Straße
Alfred-Eckert-Weg
Alfred-Nobel-Straße
Alfred-Weitnauer-Str. Nord
Alfred-Weitnauer-Str. Süd
Algersdorf
Algerting
Alitzheim
Aljezurstraße
"Alkofen b. Vilsh, Straßerödweg"
"Alkofen b. Vilsh., Abzw. Unterreit"
"Alkofen b. Vilsh., Ernst"
"Alkofen b. Vilsh., Gh. Eberhard"
"Alkofen b. Vilsh., Kirche"
"Alkofen b. Vilsh., West"
"Alkofen, Abzw. B16"
"Alkofen, Fa. Kunzendorf"
"Alkofen, Mitterfeldstraße"
Allach
Allach Bf. Ost
Allacher Forstweg
Allachstraße
Alladorf
Allakofen
Allauchplatz
Allee am Röthelheimpark
Alleebüchelweg
Alleestr.
Alleestr./Im Markt
Alleestraße
Allemann
Allenberg
Allenberger Straße
Allendorfweg
Allensteiner Ring
Allerheiligenkirche
Allersbach
Allersberg (Rothsee)
"Allersberg, Grundschule"
"Allersberg, Mittelschule"
Allersberger Str.
Allersberger Str./Lidl
Allersburg
Allersdorf
Allersdorf (b. Gößweinstein)
Allersdorf b. Bindlach
Allersheim
"Allersheim, Ort"
"Allershofen, Ort"
Allersing
Allertshausen
Allertshofen
Allescherstraße
Alletshof
Alletswind
Allgau
Allgramsdorf
Allgäu Skyline Park
Allgäu Sonne
Allgäu Stern
AllgäuStift/Marienpark
Allgäuer Str.
Allgäuer Str./Hallenbad
Allgäuer Str./Netto
Allgäuer Straße
Allgäustraße
Allharting
"Allharting, Ortsmitte"
Allhartsmais Abzw. Bartl
Allhartsmais Nr. 1
Allhartsmais Ortsmitte
"Allhartsmais, Abzw"
"Alling, Sportplatz"
Allinger Straße
Allkofen
Allkofen 250
"Allkofen, Ortsmitte"
Allmannsberg
Allmannsdorf
Allmannsfeld
Allmannshausen
"Allmannshofen, Ort"
"Allmannshofen, Siedlung"
Allmering
Allmersdorf
Allmoning Abzw.
Alm
Alm-Hofstetten
Almenhof
Almering
Almertsham
Almhof
Almos
Almosenreuth
Almoshof
Almoshof Schule
Almosmühle
Almunzen
Alois-Hahn-Weg
Alois-Johannes-Lippl-Str.
Alois-Senefelder-Str
Alois-Steinecker-Straße
Alois-Wolfmüller-Straße
Alp Chalet
Alpe Eschbach
Alpenblick
Alpenfreibad
Alpenhof
Alpenrose
Alpenrose/Wackersberger Str.
Alpenrose/Wegscheider Str.
Alpenrosenweg
Alpenstr.
Alpenstraße
Alpenstraße 70 (Sportalm)
Alpenstraße Abzw. Hintersee
Alperting
Alpsee Bergwelt
AlpseeOutlet
Alpspitz-Wellenbad
Alpspitzstraße
Alsdorf
Alsenberg
Alsenberger Str.
Alsleben
Alsmoos
Alt-Ziering
Altach
"Altach, Ort"
Altachbrücke
Altbabensham
Altbach
Altbessingen
Altdorf
Altdorf (b Nürnberg)
Altdorf bei Haag i. OB
"Altdorf, Grundschule"
"Altdorf, Krankenhaus"
"Altdorf, Schulzentrum"
"Altdorf, Westbahnhof"
"Altdorf/Kr Landshut, Rathaus"
"Altdorf/Kr Landshut, Süd"
Altdorfer Kirchweg
Altdorfer Str.
Altdrossenfeld
"Altdürnbuch, Abensbergerstr."
Alte Allee
Alte Apotheke
Alte B2
Alte Barnsdorfer Str.
Alte Bayerdillinger Str.
Alte Bergstraße
Alte Bindlacher Allee
Alte Bleiche
Alte Brauerei
Alte Coburger Str.
Alte Dinauer Straße
Alte Dorfstr.
Alte Dorfstraße
Alte Fernstraße
Alte Garage
Alte Gasse
Alte Heeresstr.
Alte Heide
Alte Kirche
Alte Kreisstraße
Alte Köstlbacher Str.
Alte Land-/Hohenofener Str.
Alte Landstr. Mitte
Alte Landstraße
Alte Linde
Alte Mainbrücke
Alte Mainstraße
Alte Molkerei
Alte Münchner Straße
Alte Post
Alte Poststraße
Alte Reichsstr.
Alte Reutstr.
Alte Rother Str.
Alte Römerstraße
Alte Salzstraße
Alte Schmiede
Alte Schule
Alte Schulstr.
Alte Spinnerei
Alte Str.
Alte Talstation/Loipen
Alte Veste
Alte Wallensteinstr.
Alte Ziegelhütte
"Alteglofsheim, Schule"
Alteiselfing
Altenau Abzw.
Altenbach
Altenbaindt
Altenbaindter Str.
Altenbanz
Altenberg
"Altenberg/Oberasbach, Ost"
"Altenberg/Oberasbach, West"
Altenbergstraße
Altenbeuern
Altenbuch
"Altenbuch, Forsthaus"
"Altenbuch, Hofgut"
"Altenbuch, Kirche"
"Altenbuch, Mitte"
"Altenbuch, Neumühle"
"Altenbuch, Oberdorf"
"Altenbuch, Unterdorf"
Altenburg
Altenburgstraße
Altendettelsau
Altendorf
Altendorf (Lkr. LIF)
"Altendorf, Abzw. Bf"
"Altendorf, Gh. Schießl"
"Altendorf, Sparkasse"
Altenerding
Altenfelden
Altenfurter Str.
Altengreuth
"Altenhammer, Kapellenberg"
"Altenhammer, Sägeweiher"
"Altenhammer, b. Leonberg"
Altenhausen
Altenhauser Straße
Altenheideck
Altenheim Bürgerspital
Altenheim Insula
Altenheim Maria Eich
Altenheim St. Barbara
Altenheime
Altenhof
Altenhof (b. Weitramsdorf)
Altenhofen
Altenhofweg
Altenhohenau Abzw.
Altenkirchen
Altenkofen/Ettenkofen Abzw.
"Altenkreith, Dorfmitte"
"Altenkunstadt, Grundschule"
Altenmarkt (Alz)
"Altenmarkt (Alz), Abzw. Seeon"
Altenmarkt (Inn)
Altenmarkt Abzw. B 304
Altenmarkt Rathaus
Altenmarkt Seilerstrasse
"Altenmarkt, Abzw"
"Altenmarkt, Abzw. Platte"
"Altenmarkt, Feuerwehrhaus"
"Altenmarkt, Kindergarten"
"Altenmarkt, Klostermühle"
"Altenmarkt, MAN"
"Altenmarkt, Ortsmitte"
"Altenmarkt, Platte"
Altenmünster Kirche
"Altenmünster, Süd"
Altenparkstein
Altenplos
"Altenreit, Wh"
Altenreuth
Altenreuth (b. Weidenberg)
Altenried
Altensberg
Altenschneeberg
"Altenschwand, Am Anger"
"Altenschwand, Gh. Schuhbauer"
"Altenschwand, Schulbushaltestelle"
"Altenschönbach, Schlosshof"
Altensdorf
Altensee
"Altensittenbach, Nord"
"Altensittenbach, Schule"
Altenspeckfeld
Altenstadt
Altenstadt (Iller)
Altenstadt (Waldnaab)
"Altenstadt b. Vohenstr., Alte Schule"
"Altenstadt b. Vohenstr., Gh. Vitzthum"
"Altenstadt, Abzw. Parkst. Str."
"Altenstadt, Egerländer Str."
"Altenstadt, Ernst-Kraus-Str."
"Altenstadt, Forsthaus"
"Altenstadt, Großparkplatz"
"Altenstadt, Grundschule"
"Altenstadt, Kapuzinerstr."
"Altenstadt, Max-Reger-Str."
"Altenstadt, Mittelschule"
"Altenstadt, Neue Kath. Kirche"
"Altenstadt, Pfarrplatz"
"Altenstadt, Rathaus"
"Altenstadt, Schule"
"Altenstadt, Waldnaabbrücke"
Altenstadter Str. (Südfleisch)
Altenstadter Straße
Altenstein Ortsmitte
Altenstein Wendeplatz
Altensteinreuth
"Altenthann(Mittelfr), Kriegerdenkmal"
"Altenthann, Schule"
Altentreswitz
Altenufer
Altenveldorf
Alter Bahnhof
Alter Friedhof
Alter Friedhof/Schwaighofstraße
Alter Güterbahnhof
Alter Kalkbruch
Alter Kornmarkt
Alter Löschteich
Alter Messeplatz
Alter Ostfriedhof
Alter Pfarrhof
Alter Postweg
Alter Wirt
Alterbergstraße
Alterfing Abzw.
Altersham St 2112
"Altersham, Feuerwehrhaus"
"Altersham, Hs.-Nr. 10"
Altershausen
Altershausen (Haßberge)
Altersheim
Altertheimer Straße
Altes FFW Haus
Altes Feuerwehrhaus
Altes Forsthaus Unterwirt
Altes Herrenhaus
Altes Lagerhaus
Altes Rath.
Altes Rathaus
Altes Schloss
Altes Schloß
Altes Schulhaus
Altes Stadttheater
Altes Stellwerk
"Altessing, Abzw. Staatsstr."
Altfalter
"Altfalter, Abzw. Richt"
"Altfalter, Bahnunterführung"
Altfalterbach
"Altfalterloh, Abzw"
Altfaltern
Altfeld Am Jöspershecklein
Altfeld Getränkemarkt Sack
Altfeld Kirchweg
Altfeld Kriegerdenkmal
Altfeld Rathaus/Schule
"Altfraunhofen, Post"
"Altfraunhofen, Sportplatz"
"Altglashütte, Freibad"
"Altglashütte, GH Blei"
"Altglashütte, Hauptstr."
"Altglashütte, Jugendhaus"
Altgmain Gasthaus
"Altgmain, Abzw"
Althaidhof
"Altham, Ort"
Althausen Bordiansmühle
Althausen Feuerwehrhaus
Althausen Ort
Althausen Reifenberg
Althausen im Grabfeld
Althegnenberg
"Althegnenberg, Schule"
Altheim
"Altheim, Schule"
Althütte
Althütte WH
"Althütte, Abzw"
Altisried
Altjoch
Altkatterbach
Altkirchen
Altköslarn
"Altlohberghütte, Hotel Goltz"
Altmannsberg (b. Berching)
Altmannsdorf
"Altmannshausen, Ortsmitte"
Altmannshof
Altmannshof (b. Poppenricht)
Altmannskinden
"Altmannstein, Schule"
"Altmannstetten, Ortsmitte"
Altmugl
Altmummen
Altmühlbrücke
"Altmühldorf, Bauhof"
"Altmühldorf, Wirtsgasse"
Altmühlhausen/Preisendorf
Altmühltalklinik
Altmühltherme
Altmühlweg
Altnußberg
Altomünster
"Altomünster, Schule"
"Altomünster, Sportplatz"
Altort
"Altrandsberg, Abzw. Bahnhof"
Altrathausplatz
Altreichenau Aufeld
Altreichenau Gassenweg
Altreichenau Schule
"Altreichenau, A Jandelsbrunn"
"Altreichenau, Gh. Schmid"
"Altreichenau, Kirche"
Altreuth
Altschrenkenthal
"Altschönau, Moorhof"
"Altschönau, Tierfreigelände"
Altselingsbach
Altstadt
Altstadtmarkt
Altstadtring
Altstadtring Süd
Altstetten
Altstockach
"Altstädten, Ort"
Alttiefenweg
"Altusried, Altenheim"
"Altusried, Schule"
Altvaterstraße
Altvielreich
Altwasserweg
Altweg
Altweichelau
Altwies
Altwirt
Altzirkendorf
Altötting
"Altötting, Krankenhaus"
"Altötting, Realschule"
Altöttinger Str.
Altöttinger Straße
Altöttingerstr.
Alwind
Alxing
"Alzenau, Bachstr."
"Alzenau, EDEKA-Markt"
"Alzenau, Evang. Kirche"
"Alzenau, Feuerwehr"
"Alzenau, Gunkelsrainstraße"
"Alzenau, Gymnasium"
"Alzenau, Märkerstr."
"Alzenau, Nordbahnhof"
"Alzenau, Prischoßstr."
"Alzenau, Realschule"
"Alzenau, Wasserloser Str."
Alzenhof
Alzesberg
Alzgern Kirche
Alzgern Nord
Alzgern Süd
Alzhausen
Alzhausen Abzw. Staatsstr.
"Alzhausen, Weiler Kalteneck"
Alzing/Adelholzen
Am Alten Hessenbach
Am Alten Stadtweg
Am Alten Weiher
Am Altengraben
Am Altheimer Feld
Am Altwasser
Am Anger
Am Arzberg
Am Aubach
Am Augraben
Am Auwald
Am Auwaldsee
Am Bach
Am Bachfeld
Am Bachl
Am Backofen
Am Badgraben
Am Bahnhof
Am Bahnhof/Hainberger Straße
Am Baierlhof
Am Ballonstartplatz
Am Bauernfeld
Am Baumland
Am Behälterberg
Am Berg
Am Bergacker
Am Bergfeld Ost
Am Bergfeld West
Am Bergsteig
Am Bernstein
Am Bichl
Am Binderbach
Am Binsenbuck
Am Biopark
Am Birkenhain
Am Blütenanger
